  0.434999853      -4.99999989E-03   0.00000000    
  0.444999844      -4.99999989E-03   0.00000000    
  0.454999834      -4.99999989E-03   0.00000000    
  0.464999825      -4.99999989E-03   0.00000000    
  0.474999815      -4.99999989E-03   0.00000000    
  0.484999806      -4.99999989E-03   0.00000000    
  0.494999796      -4.99999989E-03   0.00000000    
  0.504999816      -4.99999989E-03   0.00000000    
  0.514999807      -4.99999989E-03   0.00000000    
  0.524999797      -4.99999989E-03   0.00000000    
  0.534999788      -4.99999989E-03   0.00000000    
  0.544999778      -4.99999989E-03   0.00000000    
  0.554999769      -4.99999989E-03   0.00000000    
  0.564999759      -4.99999989E-03   0.00000000    
  0.574999750      -4.99999989E-03   0.00000000    
  0.584999740      -4.99999989E-03   0.00000000    
  0.594999731      -4.99999989E-03   0.00000000    
  0.604999721      -4.99999989E-03   0.00000000    
  0.614999712      -4.99999989E-03   0.00000000    
  0.624999702      -4.99999989E-03   0.00000000    
  0.634999692      -4.99999989E-03   0.00000000    
  0.644999683      -4.99999989E-03   0.00000000    
  0.654999673      -4.99999989E-03   0.00000000    
  0.664999664      -4.99999989E-03   0.00000000    
  0.674999654      -4.99999989E-03   0.00000000    
  0.684999645      -4.99999989E-03   0.00000000    
  0.694999635      -4.99999989E-03   0.00000000    
  0.704999626      -4.99999989E-03   0.00000000    
  0.714999616      -4.99999989E-03   0.00000000    
  0.724999607      -4.99999989E-03   0.00000000    
  0.734999597      -4.99999989E-03   0.00000000    
  0.744999588      -4.99999989E-03   0.00000000    
  0.754999578      -4.99999989E-03   0.00000000    
  0.764999568      -4.99999989E-03   0.00000000    
  0.774999559      -4.99999989E-03   0.00000000    
  0.784999549      -4.99999989E-03   0.00000000    
  0.794999540      -4.99999989E-03   0.00000000    
  0.804999530      -4.99999989E-03   0.00000000    
  0.814999521      -4.99999989E-03   0.00000000    
  0.824999511      -4.99999989E-03   0.00000000    
  0.834999502      -4.99999989E-03   0.00000000    
  0.844999492      -4.99999989E-03   0.00000000    
  0.854999483      -4.99999989E-03   0.00000000    
  0.864999473      -4.99999989E-03   0.00000000    
  0.874999464      -4.99999989E-03   0.00000000    
  0.884999454      -4.99999989E-03   0.00000000    
  0.894999444      -4.99999989E-03   0.00000000    
  0.904999435      -4.99999989E-03   0.00000000    
  0.914999425      -4.99999989E-03   0.00000000    
  0.924999416      -4.99999989E-03   0.00000000    
  0.934999406      -4.99999989E-03   0.00000000    
  0.944999397      -4.99999989E-03   0.00000000    
  0.954999387      -4.99999989E-03   0.00000000    
  0.964999378      -4.99999989E-03   0.00000000    
  0.974999368      -4.99999989E-03   0.00000000    
  0.984999359      -4.99999989E-03   0.00000000    
  0.994999349      -4.99999989E-03   0.00000000    
   1.00499940      -4.99999989E-03   0.00000000    
  
  -4.99999989E-03   4.99999989E-03   0.00000000    
   4.99999989E-03   4.99999989E-03   2.57973113E-12
   1.49999997E-02   4.99999989E-03   8.02841387E-12
   2.49999985E-02   4.99999989E-03   1.33955980E-11
   3.49999964E-02   4.99999989E-03   3.18963536E-11
   4.49999943E-02   4.99999989E-03   4.91836155E-11
   5.49999923E-02   4.99999989E-03   1.07255912E-10
   6.49999902E-02   4.99999989E-03   1.58171157E-10
   7.49999881E-02   4.99999989E-03   3.19043070E-10
   8.49999860E-02   4.99999989E-03   4.50038895E-10
   9.49999839E-02   4.99999989E-03   8.42125425E-10
  0.104999982       4.99999989E-03   1.13442389E-09
  0.114999980       4.99999989E-03   1.97371164E-09
  0.124999978       4.99999989E-03   2.53435184E-09
  0.134999976       4.99999989E-03   4.10736334E-09
  0.144999981       4.99999989E-03   5.01686781E-09
  0.154999986       4.99999989E-03   7.58543361E-09
  0.164999992       4.99999989E-03   8.79353124E-09
  0.174999997       4.99999989E-03   1.24198447E-08
  0.185000002       4.99999989E-03   1.36328913E-08
  0.195000008       4.99999989E-03   1.80067161E-08
  0.205000013       4.99999989E-03   1.86705442E-08
  0.215000018       4.99999989E-03   2.30875781E-08
  0.225000024       4.99999989E-03   2.25605881E-08
  0.235000029       4.99999989E-03   2.61506834E-08
  0.245000035       4.99999989E-03   2.40322144E-08
  0.255000025       4.99999989E-03   2.61506834E-08
  0.265000015       4.99999989E-03   2.25605881E-08
  0.275000006       4.99999989E-03   2.30875781E-08
  0.284999996       4.99999989E-03   1.86705442E-08
  0.294999987       4.99999989E-03   1.80067161E-08
  0.304999977       4.99999989E-03   1.36328913E-08
  0.314999968       4.99999989E-03   1.24198447E-08
  0.324999958       4.99999989E-03   8.79353124E-09
  0.334999949       4.99999989E-03   7.58543361E-09
  0.344999939       4.99999989E-03   5.01686781E-09
  0.354999930       4.99999989E-03   4.10736334E-09
  0.364999920       4.99999989E-03   2.53435184E-09
  0.374999911       4.99999989E-03   1.97371164E-09
  0.384999901       4.99999989E-03   1.13442389E-09
  0.394999892       4.99999989E-03   8.42125591E-10
  0.404999882       4.99999989E-03   4.50039228E-10
  0.414999872       4.99999989E-03   3.19044569E-10
  0.424999863       4.99999989E-03   1.58174127E-10
  0.434999853       4.99999989E-03   1.07267223E-10
  0.444999844       4.99999989E-03   4.92048069E-11
  0.454999834       4.99999989E-03   3.19685389E-11
  0.464999825       4.99999989E-03   1.35258887E-11
  0.474999815       4.99999989E-03   8.43039961E-12
  0.484999806       4.99999989E-03   3.27808700E-12
  0.494999796       4.99999989E-03   1.96242415E-12
  0.504999816       4.99999989E-03   6.98356032E-13
  0.514999807       4.99999989E-03   4.01985628E-13
  0.524999797       4.99999989E-03   1.30289524E-13
  0.534999788       4.99999989E-03   7.21824808E-14
  0.544999778       4.99999989E-03   2.11896151E-14
  0.554999769       4.99999989E-03   1.13090079E-14
  0.564999759       4.99999989E-03   2.98740685E-15
  0.574999750       4.99999989E-03   1.53721403E-15
  0.584999740       4.99999989E-03   3.62650565E-16
  0.594999731       4.99999989E-03   1.80052788E-16
  0.604999721       4.99999989E-03   3.75955243E-17
  0.614999712       4.99999989E-03   1.80231108E-17
  0.624999702       4.99999989E-03   3.29501731E-18
  0.634999692       4.99999989E-03   1.52624687E-18
  0.644999683       4.99999989E-03   2.41099083E-19
  0.654999673       4.99999989E-03   1.07971924E-19
  0.664999664       4.99999989E-03   1.44945227E-20
  0.674999654       4.99999989E-03   6.27953556E-21
  0.684999645       4.99999989E-03   7.01097668E-22
  0.694999635       4.99999989E-03   2.94007096E-22
  0.704999626       4.99999989E-03   2.65150760E-23
  0.714999616       4.99999989E-03   1.07687126E-23
  0.724999607       4.99999989E-03   7.52286553E-25
  0.734999597       4.99999989E-03   2.96054370E-25
  0.744999588       4.99999989E-03   1.50017509E-26
  0.754999578       4.99999989E-03   5.72352637E-27
  0.764999568       4.99999989E-03   1.86763108E-28
  0.774999559       4.99999989E-03   6.91121164E-29
  0.784999549       4.99999989E-03   1.08772094E-30
  0.794999540       4.99999989E-03   3.90590700E-31
  0.804999530       4.99999989E-03   0.00000000    
  0.814999521       4.99999989E-03   0.00000000    
  0.824999511       4.99999989E-03   0.00000000    
  0.834999502       4.99999989E-03   0.00000000    
  0.844999492       4.99999989E-03   0.00000000    
  0.854999483       4.99999989E-03   0.00000000    
  0.864999473       4.99999989E-03   0.00000000    
  0.874999464       4.99999989E-03   0.00000000    
  0.884999454       4.99999989E-03   0.00000000    
  0.894999444       4.99999989E-03   0.00000000    
  0.904999435       4.99999989E-03   0.00000000    
  0.914999425       4.99999989E-03   0.00000000    
  0.924999416       4.99999989E-03   0.00000000    
  0.934999406       4.99999989E-03   0.00000000    
  0.944999397       4.99999989E-03   0.00000000    
  0.954999387       4.99999989E-03   0.00000000    
  0.964999378       4.99999989E-03   0.00000000    
  0.974999368       4.99999989E-03   0.00000000    
  0.984999359       4.99999989E-03   0.00000000    
  0.994999349       4.99999989E-03   0.00000000    
   1.00499940       4.99999989E-03   0.00000000    
  
  -4.99999989E-03   1.49999997E-02   0.00000000    
   4.99999989E-03   1.49999997E-02   8.02841387E-12
   1.49999997E-02   1.49999997E-02   1.61383268E-11
   2.49999985E-02   1.49999997E-02   4.08466351E-11
   3.49999964E-02   1.49999997E-02   6.50062087E-11
   4.49999943E-02   1.49999997E-02   1.46450893E-10
   5.49999923E-02   1.49999997E-02   2.21668892E-10
   6.49999902E-02   1.49999997E-02   4.61070765E-10
   7.49999881E-02   1.49999997E-02   6.67962186E-10
   8.49999860E-02   1.49999997E-02   1.28817979E-09
   9.49999839E-02   1.49999997E-02   1.78403892E-09
  0.104999982       1.49999997E-02   3.19766635E-09
  0.114999980       1.49999997E-02   4.22607060E-09
  0.124999978       1.49999997E-02   7.05362169E-09
  0.134999976       1.49999997E-02   8.87823415E-09
  0.144999981       1.49999997E-02   1.38208360E-08
  0.154999986       1.49999997E-02   1.65313345E-08
  0.164999992       1.49999997E-02   2.40327545E-08
  0.174999997       1.49999997E-02   2.72529554E-08
  0.185000002       1.49999997E-02   3.70392144E-08
  0.195000008       1.49999997E-02   3.97234317E-08
  0.205000013       1.49999997E-02   5.05213613E-08
  0.215000018       1.49999997E-02   5.11191800E-08
  0.225000024       1.49999997E-02   6.09045472E-08
  0.235000029       1.49999997E-02   5.80099311E-08
  0.245000035       1.49999997E-02   6.48275673E-08
  0.255000025       1.49999997E-02   5.80099311E-08
  0.265000015       1.49999997E-02   6.09045472E-08
  0.275000006       1.49999997E-02   5.11191800E-08
  0.284999996       1.49999997E-02   5.05213613E-08
  0.294999987       1.49999997E-02   3.97234317E-08
  0.304999977       1.49999997E-02   3.70392144E-08
  0.314999968       1.49999997E-02   2.72529554E-08
  0.324999958       1.49999997E-02   2.40327545E-08
  0.334999949       1.49999997E-02   1.65313345E-08
  0.344999939       1.49999997E-02   1.38208360E-08
  0.354999930       1.49999997E-02   8.87823415E-09
  0.364999920       1.49999997E-02   7.05362169E-09
  0.374999911       1.49999997E-02   4.22607060E-09
  0.384999901       1.49999997E-02   3.19766658E-09
  0.394999892       1.49999997E-02   1.78403914E-09
  0.404999882       1.49999997E-02   1.28818101E-09
  0.414999872       1.49999997E-02   6.67964906E-10
  0.424999863       1.49999997E-02   4.61081728E-10
  0.434999853       1.49999997E-02   2.21689944E-10
  0.444999844       1.49999997E-02   1.46525278E-10
  0.454999834       1.49999997E-02   6.51434601E-11
  0.464999825       1.49999997E-02   4.12851246E-11
  0.474999815       1.49999997E-02   1.69176236E-11
  0.484999806       1.49999997E-02   1.02935577E-11
  0.494999796       1.49999997E-02   3.87325371E-12
  0.504999816       1.49999997E-02   2.26514358E-12
  0.514999807       1.49999997E-02   7.79296983E-13
  0.524999797       1.49999997E-02   4.38488791E-13
  0.534999788       1.49999997E-02   1.37250779E-13
  0.544999778       1.49999997E-02   7.43717357E-14
  0.554999769       1.49999997E-02   2.10590077E-14
  0.564999759       1.49999997E-02   1.09985814E-14
  0.574999750       1.49999997E-02   2.79879866E-15
  0.584999740       1.49999997E-02   1.40998841E-15
  0.594999731       1.49999997E-02   3.19965081E-16
  0.604999721       1.49999997E-02   1.55599092E-16
  0.614999712       1.49999997E-02   3.12019045E-17
  0.624999702       1.49999997E-02   1.46568662E-17
  0.634999692       1.49999997E-02   2.56887102E-18
  0.644999683       1.49999997E-02   1.16636633E-18
  0.654999673       1.49999997E-02   1.76294083E-19
  0.664999664       1.49999997E-02   7.74149353E-20
  0.674999654       1.49999997E-02   9.92252259E-21
  0.684999645       1.49999997E-02   4.21649420E-21
  0.694999635       1.49999997E-02   4.48415650E-22
  0.704999626       1.49999997E-02   1.84496655E-22
  0.714999616       1.49999997E-02   1.58074883E-23
  0.724999607       1.49999997E-02   6.30048138E-24
  0.734999597       1.49999997E-02   4.16929111E-25
  0.744999588       1.49999997E-02   1.61061238E-25
  0.754999578       1.49999997E-02   7.70559178E-27
  0.764999568       1.49999997E-02   2.88640970E-27
  0.774999559       1.49999997E-02   8.85976464E-29
  0.784999549       1.49999997E-02   3.21953977E-29
  0.794999540       1.49999997E-02   4.74641861E-31
  0.804999530       1.49999997E-02   1.67396014E-31
  0.814999521       1.49999997E-02   0.00000000    
  0.824999511       1.49999997E-02   0.00000000    
  0.834999502       1.49999997E-02   0.00000000    
  0.844999492       1.49999997E-02   0.00000000    
  0.854999483       1.49999997E-02   0.00000000    
  0.864999473       1.49999997E-02   0.00000000    
  0.874999464       1.49999997E-02   0.00000000    
  0.884999454       1.49999997E-02   0.00000000    
  0.894999444       1.49999997E-02   0.00000000    
  0.904999435       1.49999997E-02   0.00000000    
  0.914999425       1.49999997E-02   0.00000000    
  0.924999416       1.49999997E-02   0.00000000    
  0.934999406       1.49999997E-02   0.00000000    
  0.944999397       1.49999997E-02   0.00000000    
  0.954999387       1.49999997E-02   0.00000000    
  0.964999378       1.49999997E-02   0.00000000    
  0.974999368       1.49999997E-02   0.00000000    
  0.984999359       1.49999997E-02   0.00000000    
  0.994999349       1.49999997E-02   0.00000000    
   1.00499940       1.49999997E-02   0.00000000    
  
  -4.99999989E-03   2.49999985E-02   0.00000000    
   4.99999989E-03   2.49999985E-02   1.33955989E-11
   1.49999997E-02   2.49999985E-02   4.08466351E-11
   2.49999985E-02   2.49999985E-02   6.88464008E-11
   3.49999964E-02   2.49999985E-02   1.60563216E-10
   4.49999943E-02   2.49999985E-02   2.49944898E-10
   5.49999923E-02   2.49999985E-02   5.34824796E-10
   6.49999902E-02   2.49999985E-02   7.96480826E-10
   7.49999881E-02   2.49999985E-02   1.57931590E-09
   8.49999860E-02   2.49999985E-02   2.25067875E-09
   9.49999839E-02   2.49999985E-02   4.14689483E-09
  0.104999982       2.49999985E-02   5.64613156E-09
  0.114999980       2.49999985E-02   9.68618163E-09
  0.124999978       2.49999985E-02   1.25758302E-08
  0.134999976       2.49999985E-02   2.01202699E-08
  0.144999981       2.49999985E-02   2.48569059E-08
  0.154999986       2.49999985E-02   3.71359405E-08
  0.164999992       2.49999985E-02   4.35531931E-08
  0.174999997       2.49999985E-02   6.08211366E-08
  0.185000002       2.49999985E-02   6.75475889E-08
  0.195000008       2.49999985E-02   8.82468356E-08
  0.205000013       2.49999985E-02   9.25722929E-08
  0.215000018       2.49999985E-02   1.13237668E-07
  0.225000024       2.49999985E-02   1.11928479E-07
  0.235000029       2.49999985E-02   1.28325681E-07
  0.245000035       2.49999985E-02   1.19258189E-07
  0.255000025       2.49999985E-02   1.28325681E-07
  0.265000015       2.49999985E-02   1.11928479E-07
  0.275000006       2.49999985E-02   1.13237668E-07
  0.284999996       2.49999985E-02   9.25722929E-08
  0.294999987       2.49999985E-02   8.82468356E-08
  0.304999977       2.49999985E-02   6.75475889E-08
  0.314999968       2.49999985E-02   6.08211366E-08
  0.324999958       2.49999985E-02   4.35531931E-08
  0.334999949       2.49999985E-02   3.71359405E-08
  0.344999939       2.49999985E-02   2.48569059E-08
  0.354999930       2.49999985E-02   2.01202699E-08
  0.364999920       2.49999985E-02   1.25758302E-08
  0.374999911       2.49999985E-02   9.68618252E-09
  0.384999901       2.49999985E-02   5.64613245E-09
  0.394999892       2.49999985E-02   4.14689616E-09
  0.404999882       2.49999985E-02   2.25068097E-09
  0.414999872       2.49999985E-02   1.57932467E-09
  0.424999863       2.49999985E-02   7.96497923E-10
  0.434999853       2.49999985E-02   5.34887301E-10
  0.444999844       2.49999985E-02   2.50062887E-10
  0.454999834       2.49999985E-02   1.60951877E-10
  0.464999825       2.49999985E-02   6.95535227E-11
  0.474999815       2.49999985E-02   4.29644688E-11
  0.484999806       2.49999985E-02   1.71052651E-11
  0.494999796       2.49999985E-02   1.01525359E-11
  0.504999816       2.49999985E-02   3.70966712E-12
  0.514999807       2.49999985E-02   2.11783325E-12
  0.524999797       2.49999985E-02   7.07117850E-13
  0.534999788       2.49999985E-02   3.88663955E-13
  0.544999778       2.49999985E-02   1.17987542E-13
  0.554999769       2.49999985E-02   6.24914955E-14
  0.564999759       2.49999985E-02   1.71491104E-14
  0.574999750       2.49999985E-02   8.75940996E-15
  0.584999740       2.49999985E-02   2.15853959E-15
  0.594999731       2.49999985E-02   1.06405031E-15
  0.604999721       2.49999985E-02   2.33633895E-16
  0.614999712       2.49999985E-02   1.11225855E-16
  0.624999702       2.49999985E-02   2.15616720E-17
  0.634999692       2.49999985E-02   9.91974843E-18
  0.644999683       2.49999985E-02   1.67920094E-18
  0.654999673       2.49999985E-02   7.47022520E-19
  0.664999664       2.49999985E-02   1.08948605E-19
  0.674999654       2.49999985E-02   4.68938964E-20
  0.684999645       2.49999985E-02   5.79394177E-21
  0.694999635       2.49999985E-02   2.41418801E-21
  0.704999626       2.49999985E-02   2.47248369E-22
  0.714999616       2.49999985E-02   9.97839499E-23
  0.724999607       2.49999985E-02   8.22522152E-24
  0.734999597       2.49999985E-02   3.21679491E-24
  0.744999588       2.49999985E-02   2.04608455E-25
  0.754999578       2.49999985E-02   7.75813885E-26
  0.764999568       2.49999985E-02   3.56468717E-27
  0.774999559       2.49999985E-02   1.31103848E-27
  0.784999549       2.49999985E-02   3.86215910E-29
  0.794999540       2.49999985E-02   1.37841183E-29
  0.804999530       2.49999985E-02   1.94942196E-31
  0.814999521       2.49999985E-02   6.75457627E-32
  0.824999511       2.49999985E-02   0.00000000    
  0.834999502       2.49999985E-02   0.00000000    
  0.844999492       2.49999985E-02   0.00000000    
  0.854999483       2.49999985E-02   0.00000000    
  0.864999473       2.49999985E-02   0.00000000    
  0.874999464       2.49999985E-02   0.00000000    
  0.884999454       2.49999985E-02   0.00000000    
  0.894999444       2.49999985E-02   0.00000000    
  0.904999435       2.49999985E-02   0.00000000    
  0.914999425       2.49999985E-02   0.00000000    
  0.924999416       2.49999985E-02   0.00000000    
  0.934999406       2.49999985E-02   0.00000000    
  0.944999397       2.49999985E-02   0.00000000    
  0.954999387       2.49999985E-02   0.00000000    
  0.964999378       2.49999985E-02   0.00000000    
  0.974999368       2.49999985E-02   0.00000000    
  0.984999359       2.49999985E-02   0.00000000    
  0.994999349       2.49999985E-02   0.00000000    
   1.00499940       2.49999985E-02   0.00000000    
  
  -4.99999989E-03   3.49999964E-02   0.00000000    
   4.99999989E-03   3.49999964E-02   3.18963606E-11
   1.49999997E-02   3.49999964E-02   6.50062157E-11
   2.49999985E-02   3.49999964E-02   1.60563229E-10
   3.49999964E-02   3.49999964E-02   2.58455340E-10
   4.49999943E-02   3.49999964E-02   5.68989855E-10
   5.49999923E-02   3.49999964E-02   8.71204553E-10
   6.49999902E-02   3.49999964E-02   1.77464632E-09
   7.49999881E-02   3.49999964E-02   2.60214184E-09
   8.49999860E-02   3.49999964E-02   4.92452035E-09
   9.49999839E-02   3.49999964E-02   6.90672985E-09
  0.104999982       3.49999964E-02   1.21697363E-08
  0.114999980       3.49999964E-02   1.62966973E-08
  0.124999978       3.49999964E-02   2.67801123E-08
  0.134999976       3.49999964E-02   3.41701138E-08
  0.144999981       3.49999964E-02   5.24354924E-08
  0.154999986       3.49999964E-02   6.36023287E-08
  0.164999992       3.49999964E-02   9.12297367E-08
  0.174999997       3.49999964E-02   1.04930805E-07
  0.185000002       3.49999964E-02   1.40787762E-07
  0.195000008       3.49999964E-02   1.53144043E-07
  0.205000013       3.49999964E-02   1.92323924E-07
  0.215000018       3.49999964E-02   1.97330735E-07
  0.225000024       3.49999964E-02   2.32122019E-07
  0.235000029       3.49999964E-02   2.24106117E-07
  0.245000035       3.49999964E-02   2.47182072E-07
  0.255000025       3.49999964E-02   2.24106117E-07
  0.265000015       3.49999964E-02   2.32122019E-07
  0.275000006       3.49999964E-02   1.97330735E-07
  0.284999996       3.49999964E-02   1.92323924E-07
  0.294999987       3.49999964E-02   1.53144043E-07
  0.304999977       3.49999964E-02   1.40787762E-07
  0.314999968       3.49999964E-02   1.04930805E-07
  0.324999958       3.49999964E-02   9.12297367E-08
  0.334999949       3.49999964E-02   6.36023287E-08
  0.344999939       3.49999964E-02   5.24354924E-08
  0.354999930       3.49999964E-02   3.41701138E-08
  0.364999920       3.49999964E-02   2.67801123E-08
  0.374999911       3.49999964E-02   1.62966973E-08
  0.384999901       3.49999964E-02   1.21697363E-08
  0.394999892       3.49999964E-02   6.90673208E-09
  0.404999882       3.49999964E-02   4.92452701E-09
  0.414999872       3.49999964E-02   2.60215494E-09
  0.424999863       3.49999964E-02   1.77469506E-09
  0.434999853       3.49999964E-02   8.71298422E-10
  0.444999844       3.49999964E-02   5.69307879E-10
  0.454999834       3.49999964E-02   2.59047644E-10
  0.464999825       3.49999964E-02   1.62388755E-10
  0.474999815       3.49999964E-02   6.82814638E-11
  0.484999806       3.49999964E-02   4.11158954E-11
  0.494999796       3.49999964E-02   1.59219599E-11
  0.504999816       3.49999964E-02   9.21953919E-12
  0.514999807       3.49999964E-02   3.27525160E-12
  0.524999797       3.49999964E-02   1.82553083E-12
  0.534999788       3.49999964E-02   5.92299647E-13
  0.544999778       3.49999964E-02   3.18056047E-13
  0.554999769       3.49999964E-02   9.37703284E-14
  0.564999759       3.49999964E-02   4.85509832E-14
  0.574999750       3.49999964E-02   1.29311878E-14
  0.584999740       3.49999964E-02   6.46051045E-15
  0.594999731       3.49999964E-02   1.54406271E-15
  0.604999721       3.49999964E-02   7.44889191E-16
  0.614999712       3.49999964E-02   1.58505977E-16
  0.624999702       3.49999964E-02   7.38846127E-17
  0.634999692       3.49999964E-02   1.38692480E-17
  0.644999683       3.49999964E-02   6.25042900E-18
  0.654999673       3.49999964E-02   1.02364635E-18
  0.664999664       3.49999964E-02   4.46280846E-19
  0.674999654       3.49999964E-02   6.29105106E-20
  0.684999645       3.49999964E-02   2.65474893E-20
  0.694999635       3.49999964E-02   3.16714653E-21
  0.704999626       3.49999964E-02   1.29431511E-21
  0.714999616       3.49999964E-02   1.27854713E-22
  0.724999607       3.49999964E-02   5.06267736E-23
  0.734999597       3.49999964E-02   4.02042132E-24
  0.744999588       3.49999964E-02   1.54325589E-24
  0.754999578       3.49999964E-02   9.44468279E-26
  0.764999568       3.49999964E-02   3.51608926E-26
  0.774999559       3.49999964E-02   1.55224754E-27
  0.784999549       3.49999964E-02   5.60706433E-28
  0.794999540       3.49999964E-02   1.58452982E-29
  0.804999530       3.49999964E-02   5.55604872E-30
  0.814999521       3.49999964E-02   7.52408485E-32
  0.824999511       3.49999964E-02   2.56208045E-32
  0.834999502       3.49999964E-02   0.00000000    
  0.844999492       3.49999964E-02   0.00000000    
  0.854999483       3.49999964E-02   0.00000000    
  0.864999473       3.49999964E-02   0.00000000    
  0.874999464       3.49999964E-02   0.00000000    
  0.884999454       3.49999964E-02   0.00000000    
  0.894999444       3.49999964E-02   0.00000000    
  0.904999435       3.49999964E-02   0.00000000    
  0.914999425       3.49999964E-02   0.00000000    
  0.924999416       3.49999964E-02   0.00000000    
  0.934999406       3.49999964E-02   0.00000000    
  0.944999397       3.49999964E-02   0.00000000    
  0.954999387       3.49999964E-02   0.00000000    
  0.964999378       3.49999964E-02   0.00000000    
  0.974999368       3.49999964E-02   0.00000000    
  0.984999359       3.49999964E-02   0.00000000    
  0.994999349       3.49999964E-02   0.00000000    
   1.00499940       3.49999964E-02   0.00000000    
  
  -4.99999989E-03   4.49999943E-02   0.00000000    
   4.99999989E-03   4.49999943E-02   4.91836190E-11
   1.49999997E-02   4.49999943E-02   1.46450921E-10
   2.49999985E-02   4.49999943E-02   2.49944926E-10
   3.49999964E-02   4.49999943E-02   5.68989855E-10
   4.49999943E-02   4.49999943E-02   8.96354546E-10
   5.49999923E-02   4.49999943E-02   1.87598936E-09
   6.49999902E-02   4.49999943E-02   2.82875834E-09
   7.49999881E-02   4.49999943E-02   5.49811041E-09
   8.49999860E-02   4.49999943E-02   7.93852895E-09
   9.49999839E-02   4.49999943E-02   1.43655345E-08
  0.104999982       4.49999943E-02   1.98293844E-08
  0.114999980       4.49999943E-02   3.34675043E-08
  0.124999978       4.49999943E-02   4.40778116E-08
  0.134999976       4.49999943E-02   6.94783679E-08
  0.144999981       4.49999943E-02   8.71126247E-08
  0.154999986       4.49999943E-02   1.28363638E-07
  0.164999992       4.49999943E-02   1.52832612E-07
  0.174999997       4.49999943E-02   2.10661199E-07
  0.185000002       4.49999943E-02   2.37528596E-07
  0.195000008       4.49999943E-02   3.06395208E-07
  0.205000013       4.49999943E-02   3.26248596E-07
  0.215000018       4.49999943E-02   3.94003507E-07
  0.225000024       4.49999943E-02   3.95122726E-07
  0.235000029       4.49999943E-02   4.47057317E-07
  0.245000035       4.49999943E-02   4.21257909E-07
  0.255000025       4.49999943E-02   4.47057317E-07
  0.265000015       4.49999943E-02   3.95122726E-07
  0.275000006       4.49999943E-02   3.94003507E-07
  0.284999996       4.49999943E-02   3.26248596E-07
  0.294999987       4.49999943E-02   3.06395208E-07
  0.304999977       4.49999943E-02   2.37528596E-07
  0.314999968       4.49999943E-02   2.10661199E-07
  0.324999958       4.49999943E-02   1.52832612E-07
  0.334999949       4.49999943E-02   1.28363638E-07
  0.344999939       4.49999943E-02   8.71126247E-08
  0.354999930       4.49999943E-02   6.94783679E-08
  0.364999920       4.49999943E-02   4.40778116E-08
  0.374999911       4.49999943E-02   3.34675043E-08
  0.384999901       4.49999943E-02   1.98293844E-08
  0.394999892       4.49999943E-02   1.43655381E-08
  0.404999882       4.49999943E-02   7.93853872E-09
  0.414999872       4.49999943E-02   5.49814638E-09
  0.424999863       4.49999943E-02   2.82882917E-09
  0.434999853       4.49999943E-02   1.87623539E-09
  0.444999844       4.49999943E-02   8.96822727E-10
  0.454999834       4.49999943E-02   5.70474723E-10
  0.464999825       4.49999943E-02   2.52672355E-10
  0.474999815       4.49999943E-02   1.54347340E-10
  0.484999806       4.49999943E-02   6.31548980E-11
  0.494999796       4.49999943E-02   3.70898416E-11
  0.504999816       4.49999943E-02   1.39712773E-11
